model,domain_id,target_id,casp_round,pdb_id,chain_id,should_use,target_qc_status,qc_reason,reference_coverage,mapping_identity,mapping_coverage,resolved_ca_count,expected_mapped_residue_count,chain_assignment_confidence,target_length,residue_start,residue_end,sequence_start,sequence_end,success,score_success,gdt_ts,lddt_ca,tm_score,rmsd_ca,gdc_sc,global_lddt,molprobity,runtime_sec,carbon_emissions_g,energy_consumed_kwh,input_fasta,output_structure,log_file,error_message,score_error
colabfold,T1157s2,T1157s2,CASP15,8PKO,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.937374,1.000000,1.000000,464,495,high,495,21,484,1,495,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1157s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1157s2/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1157s2_colabfold.log,,
colabfold,T1158,T1158,CASP15,8SXA,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.870189,1.000000,0.988806,1153,1325,high,1340,48,1298,1,1340,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1158.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1158/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1158_colabfold.log,,
colabfold,T1159,T1159,CASP15,7PZT,A,Check,Check,multiple equivalent chains match,1.000000,1.000000,1.000000,160,160,high,160,1,160,1,160,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1159.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1159/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1159_colabfold.log,,
colabfold,T1169,T1169,CASP15,8FJP,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.871581,1.000000,1.000000,2932,3364,high,3364,1,3042,1,3364,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1169.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1169/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1169_colabfold.log,,
colabfold,T1183,T1183,CASP15,8IFX,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.975000,1.000000,1.000000,195,200,high,200,1,195,1,200,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1183.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1183/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1183_colabfold.log,,
colabfold,T1185s1,T1185s1,CASP15,8OUY,A,Check,Check,reference coverage below threshold 0.200,0.200000,1.000000,1.000000,70,350,high,350,4,73,1,350,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1185s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1185s1/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1185s1_colabfold.log,,
colabfold,T1185s2,T1185s2,CASP15,8OUY,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.832447,1.000000,1.000000,313,376,high,376,10,349,1,376,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1185s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1185s2/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1185s2_colabfold.log,,
colabfold,T1185s4,T1185s4,CASP15,8OUY,D,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.838710,1.000000,0.996429,234,279,high,280,20,280,1,280,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1185s4.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1185s4/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1185s4_colabfold.log,,
colabfold,T1194,T1194,CASP15,8OKH,A,Check,Check,multiple equivalent chains match,0.982036,1.000000,0.994048,164,167,high,168,22,185,1,168,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1194.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1194/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1194_colabfold.log,,
colabfold,T0272s2,T0272s2,CASP16,9C3C,a,Check,Check,multiple equivalent chains match,0.972393,1.000000,0.898072,317,326,medium,363,25,350,1,363,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s2/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s2_colabfold.log,,
colabfold,T0272s3,T0272s3,CASP16,9C3C,b,Check,Check,multiple equivalent chains match,0.823899,1.000000,1.000000,262,318,high,318,57,318,1,318,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s3.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s3/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s3_colabfold.log,,
colabfold,T0272s4,T0272s4,CASP16,9C3C,d,Check,Check,multiple equivalent chains match,0.930796,1.000000,1.000000,269,289,high,289,21,289,1,289,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s4.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s4/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s4_colabfold.log,,
colabfold,T0272s5,T0272s5,CASP16,9C3C,g,Check,Check,multiple equivalent chains match,0.907216,1.000000,1.000000,264,291,high,291,28,291,1,291,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s5.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s5/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s5_colabfold.log,,
colabfold,T0272s6,T0272s6,CASP16,9C3C,A,Check,Check,reference coverage below threshold 0.641,0.641026,1.000000,1.000000,400,624,high,624,63,653,1,624,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s6.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s6/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s6_colabfold.log,,
colabfold,T0272s7,T0272s7,CASP16,9C3C,B,No,No,chain mapping below threshold identity=1.000 coverage=0.599,1.000000,1.000000,0.599174,145,145,low,242,654,798,1,242,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s7.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s7/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s7_colabfold.log,,
colabfold,T0272s8,T0272s8,CASP16,9C3C,V,Check,Check,reference coverage below threshold 0.356; multiple equivalent chains match,0.355746,1.000000,1.000000,291,818,high,818,1,291,1,818,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s8.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s8/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s8_colabfold.log,,
colabfold,T0272s9,T0272s9,CASP16,9C3C,n,Check,Check,reference coverage below threshold 0.735; multiple equivalent chains match,0.735294,1.000000,1.000000,175,238,high,238,42,216,1,238,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T0272s9.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T0272s9/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T0272s9_colabfold.log,,
colabfold,T1210,T1210,CASP16,9ENR,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.876271,1.000000,1.000000,1551,1770,high,1770,19,1651,1,1770,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1210.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1210/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1210_colabfold.log,,
colabfold,T1212,T1212,CASP16,9B0L,P,Check,Check,multiple equivalent chains match,1.000000,1.000000,1.000000,466,466,high,466,53,518,1,466,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1212.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1212/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1212_colabfold.log,,
colabfold,T1220s1,T1220s1,CASP16,9H1G,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.956166,1.000000,1.000000,1636,1711,high,1711,20,1711,1,1711,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1220s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1220s1/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1220s1_colabfold.log,,
colabfold,T1227s1,T1227s1,CASP16,9N8W,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.918033,1.000000,1.000000,392,427,high,427,27,418,1,427,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1227s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1227s1/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1227s1_colabfold.log,,
colabfold,T1266,T1266,CASP16,8QFB,A,Check,Check,multiple equivalent chains match,0.886905,1.000000,1.000000,298,336,high,336,563,860,1,336,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1266.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1266/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1266_colabfold.log,,
colabfold,T1269,T1269,CASP16,9GVQ,A,Check,Check,multiple equivalent chains match,0.812766,1.000000,1.000000,1146,1410,high,1410,74,1228,1,1410,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1269.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1269/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1269_colabfold.log,,
colabfold,T1272s2,T1272s2,CASP16,9C3C,a,Check,Check,multiple equivalent chains match,0.972393,1.000000,0.898072,317,326,medium,363,25,350,1,363,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s2/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s2_colabfold.log,,
colabfold,T1272s3,T1272s3,CASP16,9C3C,b,Check,Check,multiple equivalent chains match,0.823899,1.000000,1.000000,262,318,high,318,57,318,1,318,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s3.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s3/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s3_colabfold.log,,
colabfold,T1272s4,T1272s4,CASP16,9C3C,d,Check,Check,multiple equivalent chains match,0.930796,1.000000,1.000000,269,289,high,289,21,289,1,289,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s4.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s4/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s4_colabfold.log,,
colabfold,T1272s5,T1272s5,CASP16,9C3C,g,Check,Check,multiple equivalent chains match,0.907216,1.000000,1.000000,264,291,high,291,28,291,1,291,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s5.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s5/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s5_colabfold.log,,
colabfold,T1272s6,T1272s6,CASP16,9C3C,A,Check,Check,reference coverage below threshold 0.641,0.641026,1.000000,1.000000,400,624,high,624,63,653,1,624,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s6.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s6/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s6_colabfold.log,,
colabfold,T1272s7,T1272s7,CASP16,9C3C,B,No,No,chain mapping below threshold identity=1.000 coverage=0.599,1.000000,1.000000,0.599174,145,145,low,242,654,798,1,242,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s7.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s7/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s7_colabfold.log,,
colabfold,T1272s8,T1272s8,CASP16,9C3C,V,Check,Check,reference coverage below threshold 0.356; multiple equivalent chains match,0.355746,1.000000,1.000000,291,818,high,818,1,291,1,818,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s8.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s8/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s8_colabfold.log,,
colabfold,T1272s9,T1272s9,CASP16,9C3C,n,Check,Check,reference coverage below threshold 0.735; multiple equivalent chains match,0.735294,1.000000,1.000000,175,238,high,238,42,216,1,238,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1272s9.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1272s9/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1272s9_colabfold.log,,
colabfold,T1280,T1280,CASP16,9F5M,AAA,Check,Check,multiple equivalent chains match,0.995745,1.000000,0.991561,234,235,high,237,615,848,1,237,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1280.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1280/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1280_colabfold.log,,
colabfold,T1299,T1299,CASP16,9FJL,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,1.000000,1.000000,1.000000,168,168,high,168,1,168,1,168,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1299.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1299/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1299_colabfold.log,,
colabfold,T2272s2,T2272s2,CASP16,9C3C,a,Check,Check,multiple equivalent chains match,0.972393,1.000000,0.898072,317,326,medium,363,25,350,1,363,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2272s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2272s2/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2272s2_colabfold.log,,
colabfold,T2272s3,T2272s3,CASP16,9C3C,b,Check,Check,multiple equivalent chains match,0.823899,1.000000,1.000000,262,318,high,318,57,318,1,318,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2272s3.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2272s3/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2272s3_colabfold.log,,
colabfold,T2272s4,T2272s4,CASP16,9C3C,d,Check,Check,multiple equivalent chains match,0.930796,1.000000,1.000000,269,289,high,289,21,289,1,289,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2272s4.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2272s4/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2272s4_colabfold.log,,
colabfold,T2272s5,T2272s5,CASP16,9C3C,g,Check,Check,multiple equivalent chains match,0.907216,1.000000,1.000000,264,291,high,291,28,291,1,291,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2272s5.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2272s5/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2272s5_colabfold.log,,
colabfold,T2272s6,T2272s6,CASP16,9C3C,A,Check,Check,reference coverage below threshold 0.641,0.641026,1.000000,1.000000,400,624,high,624,63,653,1,624,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2272s6.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2272s6/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2272s6_colabfold.log,,
colabfold,T2272s7,T2272s7,CASP16,9C3C,B,No,No,chain mapping below threshold identity=1.000 coverage=0.599,1.000000,1.000000,0.599174,145,145,low,242,654,798,1,242,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2272s7.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2272s7/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2272s7_colabfold.log,,
colabfold,T2272s8,T2272s8,CASP16,9C3C,V,Check,Check,reference coverage below threshold 0.356; multiple equivalent chains match,0.355746,1.000000,1.000000,291,818,high,818,1,291,1,818,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2272s8.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2272s8/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2272s8_colabfold.log,,
colabfold,T2272s9,T2272s9,CASP16,9C3C,n,Check,Check,reference coverage below threshold 0.735; multiple equivalent chains match,0.735294,1.000000,1.000000,175,238,high,238,42,216,1,238,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2272s9.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2272s9/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2272s9_colabfold.log,,
colabfold,T2280,T2280,CASP16,9F5M,AAA,Check,Check,multiple equivalent chains match,0.995745,1.000000,0.991561,234,235,high,237,615,848,1,237,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T2280.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T2280/colabfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T2280_colabfold.log,,
esmfold,T1104,T1104,CASP15,7ROA,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.871212,1.000000,1.000000,115,132,high,117,58,189,1,117,true,true,0.1957,0.47819491846795603,0.87951,4.582658038223173,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1104.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1104/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1104_esmfold.log,skipped existing success,missing score
esmfold,T1106s1,T1106s1,CASP15,7QIH,B,No,No,chain mapping below threshold identity=1.000 coverage=0.615; multiple equivalent chains match,0.946667,1.000000,0.614754,71,75,low,122,50,120,1,122,true,true,0.4722,0.46767537826685013,0.50195,9.45662486232462,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1106s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1106s1/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1106s1_esmfold.log,skipped existing success,missing score
esmfold,T1106s2,T1106s2,CASP15,7QIH,A,Check,Check,multiple equivalent chains match,0.909836,1.000000,1.000000,111,122,high,114,2,112,1,114,true,true,0.9459,0.5709266578831796,0.94424,3.7890202238102737,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1106s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1106s2/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1106s2_esmfold.log,skipped existing success,missing score
esmfold,T1112,T1112,CASP15,8ORK,AAA,Check,Check,multiple equivalent chains match,0.973913,1.000000,1.000000,448,460,high,460,2,460,1,460,true,true,0.6071,0.28260684125223917,0.8147,13.584416607080327,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1112.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1112/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1112_esmfold.log,skipped existing success,missing score
esmfold,T1114s1,T1114s1,CASP15,7UTD,Q,No,No,chain mapping below threshold identity=1.000 coverage=0.317; multiple equivalent chains match,0.983333,1.000000,0.317460,59,60,low,189,20,78,1,189,true,true,0.7458,0.6302884615384615,0.5825,12.345452898564373,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1114s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1114s1/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1114s1_esmfold.log,skipped existing success,missing score
esmfold,T1114s2,T1114s2,CASP15,7UTD,B,Check,Check,multiple equivalent chains match,0.872629,1.000000,1.000000,322,369,high,369,2,323,1,369,true,true,0.0637,0.19202980356739668,0.78027,21.360231412366662,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1114s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1114s2/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1114s2_esmfold.log,skipped existing success,missing score
esmfold,T1114s3,T1114s3,CASP15,7UTD,A,Check,Check,multiple equivalent chains match,0.998051,1.000000,0.958879,512,513,high,535,4,516,1,535,true,true,0.8955,0.28634525013384093,0.96363,8.713869243888485,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1114s3.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1114s3/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1114s3_esmfold.log,skipped existing success,missing score
esmfold,T1120,T1120,CASP15,7QVB,B,Check,Check,multiple equivalent chains match,0.970213,1.000000,1.000000,228,235,high,235,4,231,1,235,true,true,0.227,0.3713906213906214,0.55446,12.343107714777604,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1120.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1120/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1120_esmfold.log,skipped existing success,missing score
esmfold,T1122,T1122,CASP15,8BBT,A,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.954357,1.000000,1.000000,230,241,high,241,4,237,1,241,true,true,0.362,0.37369909502262444,0.45193,15.619125997058596,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1122.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1122/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1122_esmfold.log,skipped existing success,missing score
esmfold,T1125,T1125,CASP15,8H2N,A,No,No,chain mapping below threshold identity=1.000 coverage=0.677; multiple equivalent chains match,0.856273,1.000000,0.676667,703,821,low,1200,327,1117,1,1200,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1125.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1125/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1125_esmfold.log,,
esmfold,T1129s2,T1129s2,CASP15,8A8C,B,Yes,Yes,prefiltered A1 protein target with mapped residue range,0.825000,1.000000,1.000000,528,640,high,640,41,640,1,640,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1129s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1129s2/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1129s2_esmfold.log,,
esmfold,T1133,T1133,CASP15,8DYS,A,Check,Check,reference coverage below threshold 0.699,0.699145,1.000000,1.000000,409,585,high,585,4,427,1,585,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1133.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1133/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1133_esmfold.log,,
esmfold,T1134s1,T1134s1,CASP15,7UBZ,A,Check,Check,multiple equivalent chains match,1.000000,1.000000,1.000000,230,230,high,230,1,230,1,230,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1134s1.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1134s1/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1134s1_esmfold.log,,
esmfold,T1134s2,T1134s2,CASP15,7UBZ,D,Check,Check,reference coverage below threshold 0.645; multiple equivalent chains match,0.645367,1.000000,1.000000,202,313,high,313,168,472,1,313,pending,,,,,,,,,,,,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/sequences/T1134s2.fasta,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/predictions/T1134s2/esmfold/rank_001.pdb,results/casp15_casp16_unique_lt1000_all_default_20260529_182536/logs/T1134s2_esmfold.log,,
